Run	Fitness1	Solution1	Fitness2	Solution2
18	7.4393729938163899e-02	[49.64906509587793,51.05279745665907,51.93743510424948]	6.3370040440452746e-02	[52.07983060732394,49.85881870777306,51.23154361798894]
18	6.3370040440452746e-02	[52.07983060732394,49.85881870777306,51.23154361798894]	4.0800703119321088e-02	[50.38433350127066,50.55365834722218,51.94016107538932]
18	4.0800703119321088e-02	[50.38433350127066,50.55365834722218,51.94016107538932]	2.3704056673080054e-01	[49.82661530470404,53.662737799383734,52.5933441582344]
19	8.5907430762097860e+01	[0.0,21.957249452769865,50.77330279927401]	3.8961714451377482e+01	[39.2123243036766,69.89085040358722,18.2640406308659]
19	3.8961714451377482e+01	[39.2123243036766,69.89085040358722,18.2640406308659]	1.0000000000000001e+02	[22.874771006430766,80.81326165363511,100.0]
19	1.0000000000000001e+02	[22.874771006430766,80.81326165363511,100.0]	4.2751046797484236e+01	[68.26666248674019,46.62341927631393,88.96936326042008]
19	4.2751046797484236e+01	[68.26666248674019,46.62341927631393,88.96936326042008]	3.3676570137726038e+01	[67.92888523936315,18.30668983200813,52.85798038835333]
19	3.3676570137726038e+01	[67.92888523936315,18.30668983200813,52.85798038835333]	6.3238756244513098e+01	[38.573782862881124,83.08927560240892,13.958599387692205]
19	6.3238756244513098e+01	[38.573782862881124,83.08927560240892,13.958599387692205]	1.5161367120804666e+01	[29.750824726684336,38.93452958503136,50.111035390486144]
19	1.5161367120804666e+01	[29.750824726684336,38.93452958503136,50.111035390486144]	3.3226532876540858e+01	[40.412949754679,17.062294966279982,59.102723589060574]
19	3.3226532876540858e+01	[40.412949754679,17.062294966279982,59.102723589060574]	3.5880655040668969e+01	[63.549810307044865,83.9652140068923,66.52861282597227]
19	3.5880655040668969e+01	[63.549810307044865,83.9652140068923,66.52861282597227]	7.1212786994085571e+00	[68.08557341095342,49.06675556257432,52.02147035234595]
19	7.1212786994085571e+00	[68.08557341095342,49.06675556257432,52.02147035234595]	2.3545351763390737e+01	[79.97160788050023,53.69370540186825,40.113606509358924]
19	2.3545351763390737e+01	[79.97160788050023,53.69370540186825,40.113606509358924]	3.7620636215763369e+01	[47.51495156138161,46.50676939026399,89.84145242902939]
19	3.7620636215763369e+01	[47.51495156138161,46.50676939026399,89.84145242902939]	2.3755016798405244e+01	[39.28305636629023,58.922274878473864,23.65205660516727]
19	2.3755016798405244e+01	[39.28305636629023,58.922274878473864,23.65205660516727]	3.7119760502173378e+01	[57.33868146623603,76.22713420882988,22.18691535222368]
19	3.7119760502173378e+01	[57.33868146623603,76.22713420882988,22.18691535222368]	2.7535620106337959e+01	[40.222521872684794,81.65735559911924,42.847455303512966]
19	2.7535620106337959e+01	[40.222521872684794,81.65735559911924,42.847455303512966]	1.6463241386088754e+01	[40.342217692065375,28.030870491393348,54.38938041078942]
19	1.6463241386088754e+01	[40.342217692065375,28.030870491393348,54.38938041078942]	1.0808986358331296e+01	[41.01498378445402,55.38355670140544,33.45256108634353]
19	1.0808986358331296e+01	[41.01498378445402,55.38355670140544,33.45256108634353]	4.1834164938627524e+01	[39.767047641915056,51.49919117518757,11.687614678847298]
19	4.1834164938627524e+01	[39.767047641915056,51.49919117518757,11.687614678847298]	6.8352808568538819e+01	[41.23882402958297,99.32650774507145,32.25754674919013]
19	6.8352808568538819e+01	[41.23882402958297,99.32650774507145,32.25754674919013]	4.9710005224361012e+01	[92.47948736163971,68.06633899997546,45.479296088774404]
19	4.9710005224361012e+01	[92.47948736163971,68.06633899997546,45.479296088774404]	7.1130935815533107e+01	[93.1371132161159,83.98089550442721,58.91607517761639]
20	7.7909062243643057e-01	[51.7433154048522,47.12055481701683,55.038626394877404]	1.0660347642454189e+00	[54.094726079056834,45.92176057350014,53.858674334355506]
20	1.0660347642454189e+00	[54.094726079056834,45.92176057350014,53.858674334355506]	4.4797652699470385e-02	[51.743977179126816,52.51319131998337,51.382243517729506]
20	4.4797652699470385e-02	[51.743977179126816,52.51319131998337,51.382243517729506]	5.2555716486007709e-01	[47.37048629345616,48.73135739309182,51.341713250174145]
20	5.2555716486007709e-01	[47.37048629345616,48.73135739309182,51.341713250174145]	2.8480885632118452e-01	[50.1571231891972,53.16711400076156,53.84105149109552]
20	2.8480885632118452e-01	[50.1571231891972,53.16711400076156,53.84105149109552]	7.1733724942287991e-01	[52.96120361322691,56.35786370114888,50.949420267213036]
20	7.1733724942287991e-01	[52.96120361322691,56.35786370114888,50.949420267213036]	8.7608379858644603e-01	[52.170880452950165,47.06049839007719,47.099572823837484]
20	8.7608379858644603e-01	[52.170880452950165,47.06049839007719,47.099572823837484]	1.0402311055945115e+00	[48.64735369528766,56.80579965855715,53.38835343588714]
20	1.0402311055945115e+00	[48.64735369528766,56.80579965855715,53.38835343588714]	4.4518391620261277e-01	[54.01741024827969,53.80486394731559,49.27453675990569]
20	4.4518391620261277e-01	[54.01741024827969,53.80486394731559,49.27453675990569]	6.5201200561453410e-01	[47.26406404053196,48.776918835242455,49.11913938624071]
20	6.5201200561453410e-01	[47.26406404053196,48.776918835242455,49.11913938624071]	1.8107567680644259e+00	[46.34774723114179,46.06087926965027,56.0002568449981]
20	1.8107567680644259e+00	[46.34774723114179,46.06087926965027,56.0002568449981]	4.5793066540594707e-01	[49.38669833982462,55.01869983087385,52.21593498077199]
20	4.5793066540594707e-01	[49.38669833982462,55.01869983087385,52.21593498077199]	1.2650485817154478e+00	[53.40327897414607,44.93675707112322,48.62227499921539]
20	1.2650485817154478e+00	[53.40327897414607,44.93675707112322,48.62227499921539]	7.2479423610305083e-01	[47.00182946533665,54.602597103216134,51.65485186424893]
20	7.2479423610305083e-01	[47.00182946533665,54.602597103216134,51.65485186424893]	1.4071409450552403e+00	[44.031805133410636,53.43012637259022,50.702553826543195]
20	1.4071409450552403e+00	[44.031805133410636,53.43012637259022,50.702553826543195]	7.9830603163447389e-01	[50.62322214653856,47.064355630218614,47.43349358549513]
20	7.9830603163447389e-01	[50.62322214653856,47.064355630218614,47.43349358549513]	7.6369336334895610e-01	[46.28712547896805,48.73405746119081,51.57545778333451]
20	7.6369336334895610e-01	[46.28712547896805,48.73405746119081,51.57545778333451]	1.7329354492375904e+00	[56.45267321035359,57.719001575791864,50.082703675431965]
20	1.7329354492375904e+00	[56.45267321035359,57.719001575791864,50.082703675431965]	1.2797416182166907e+00	[46.293626149597785,51.57905163132108,56.47293251289083]
20	1.2797416182166907e+00	[46.293626149597785,51.57905163132108,56.47293251289083]	4.8082791395455060e-01	[50.29295465615332,53.292271318886975,47.44455603493096]
20	4.8082791395455060e-01	[50.29295465615332,53.292271318886975,47.44455603493096]	1.8371911866932202e+00	[50.26733977712968,58.72312103398552,47.03810210717323]
21	1.7669725463205321e-01	[51.45812422933205,49.41623108166293,53.201843686097156]	1.9918179067936578e-01	[49.72006592750347,52.979040178177534,52.91994244835575]
21	1.9918179067936578e-01	[49.72006592750347,52.979040178177534,52.91994244835575]	3.7701678837208118e-02	[52.36699301711075,51.28378835391329,51.81700769853877]
21	3.7701678837208118e-02	[52.36699301711075,51.28378835391329,51.81700769853877]	2.2758874423895247e-02	[51.020400404066486,52.18986466384059,51.06316324192384]
21	2.2758874423895247e-02	[51.020400404066486,52.18986466384059,51.06316324192384]	1.1865370679787508e-01	[52.666769237571344,49.56001230197141,51.287196296721575]
21	1.1865370679787508e-01	[52.666769237571344,49.56001230197141,51.287196296721575]	3.5701971722117842e-01	[53.35703371507521,53.972086925866215,49.61783605123233]
21	3.5701971722117842e-01	[53.35703371507521,53.972086925866215,49.61783605123233]	7.9065096881959882e-02	[52.748408801864066,51.29853246574085,52.24786923420356]
21	7.9065096881959882e-02	[52.748408801864066,51.29853246574085,52.24786923420356]	0.0000000000000000e+00	[51.025486469542976,51.26115090464889,51.20830125647495]
21	0.0000000000000000e+00	[51.025486469542976,51.26115090464889,51.20830125647495]	2.9336402547431629e-02	[50.82531166859752,50.23445052896167,51.439840229766176]
21	2.9336402547431629e-02	[50.82531166859752,50.23445052896167,51.439840229766176]	2.1575592085596387e-01	[53.06685604356779,53.58874648257391,51.33464928447042]
21	2.1575592085596387e-01	[53.06685604356779,53.58874648257391,51.33464928447042]	1.0412862105979870e-01	[52.13817374597469,49.416097570512385,51.60426054439048]
21	1.0412862105979870e-01	[52.13817374597469,49.416097570512385,51.60426054439048]	1.3471137566439747e-03	[51.52988707816573,51.39999807287844,51.29431623213539]
21	1.3471137566439747e-03	[51.52988707816573,51.39999807287844,51.29431623213539]	6.3711336405244678e-02	[50.278248096591874,52.548295545616185,51.3039085816305]
21	6.3711336405244678e-02	[50.278248096591874,52.548295545616185,51.3039085816305]	5.7575511586076024e-02	[52.516591650609016,52.12716178565504,51.26517628030239]
21	5.7575511586076024e-02	[52.516591650609016,52.12716178565504,51.26517628030239]	5.9683381987586333e-02	[50.72121688910605,51.97554193250706,52.537311001062186]
21	5.9683381987586333e-02	[50.72121688910605,51.97554193250706,52.537311001062186]	4.2548836281492853e-03	[51.14211441853257,50.78735714263518,51.27803313661809]
21	4.2548836281492853e-03	[51.14211441853257,50.78735714263518,51.27803313661809]	2.2595332310649443e-02	[50.651705161981155,51.98241109673895,51.51579935569838]
21	2.2595332310649443e-02	[50.651705161981155,51.98241109673895,51.51579935569838]	1.3977486041305867e-01	[53.56607901160688,51.27087414208783,50.662209042707275]
21	1.3977486041305867e-01	[53.56607901160688,51.27087414208783,50.662209042707275]	1.5945749605410196e-02	[51.175458595656835,50.415324285202,51.26887887215122]
21	1.5945749605410196e-02	[51.175458595656835,50.415324285202,51.26887887215122]	5.7184541449738523e-02	[50.657641204956725,52.64944312990213,51.48452716314057]
21	5.7184541449738523e-02	[50.657641204956725,52.64944312990213,51.48452716314057]	8.4625931455418704e-02	[52.99757962608377,50.92128303117976,51.80676514708902]
22	4.5425680343338271e-01	[51.25023414887504,47.55405739491679,49.04808963764421]	1.2059753818786518e+00	[49.10071354654786,57.90286044597512,51.00419265344735]
22	1.2059753818786518e+00	[49.10071354654786,57.90286044597512,51.00419265344735]	8.2442933436825039e-01	[53.883359258553675,56.14343811526443,52.84919267452604]
22	8.2442933436825039e-01	[53.883359258553675,56.14343811526443,52.84919267452604]	7.8723726522161763e-01	[53.722399381623106,47.08558473092498,54.168668675309824]
22	7.8723726522161763e-01	[53.722399381623106,47.08558473092498,54.168668675309824]	1.1851143348501874e+00	[52.646232083986526,54.31165804247877,45.18335982918982]
22	1.1851143348501874e+00	[52.646232083986526,54.31165804247877,45.18335982918982]	3.4791484569260017e-01	[54.261019217161866,51.25313426195243,53.50080563619374]
22	3.4791484569260017e-01	[54.261019217161866,51.25313426195243,53.50080563619374]	3.9409442309702003e-01	[49.82756123765931,52.87126649534571,47.87344863537329]
22	3.9409442309702003e-01	[49.82756123765931,52.87126649534571,47.87344863537329]	7.9290271483981656e-01	[50.99436162495203,56.28557398093367,53.847408065871726]
22	7.9290271483981656e-01	[50.99436162495203,56.28557398093367,53.847408065871726]	2.8584369966234946e-01	[49.365075517573594,48.408746667164934,51.46032172661475]
22	2.8584369966234946e-01	[49.365075517573594,48.408746667164934,51.46032172661475]	5.0108098774038445e-01	[50.821093642654866,47.4218423273966,48.88930885059558]
22	5.0108098774038445e-01	[50.821093642654866,47.4218423273966,48.88930885059558]	5.3310867056145683e-01	[49.99680400623939,50.19035131598831,55.605284646801394]
22	5.3310867056145683e-01	[49.99680400623939,50.19035131598831,55.605284646801394]	2.9067798410500623e-01	[51.76280426261016,51.25057408290686,54.64934278234138]
22	2.9067798410500623e-01	[51.76280426261016,51.25057408290686,54.64934278234138]	5.5179883828758847e-01	[50.71232430251434,47.435977165342486,48.48673533611546]
22	5.5179883828758847e-01	[50.71232430251434,47.435977165342486,48.48673533611546]	1.0257051460837960e+00	[51.72046404451912,50.82864984686988,57.67008084654804]
22	1.0257051460837960e+00	[51.72046404451912,50.82864984686988,57.67008084654804]	5.6995778423912680e-01	[52.87673717494816,52.50694899258194,55.59752991766382]
22	5.6995778423912680e-01	[52.87673717494816,52.50694899258194,55.59752991766382]	1.6769404035559143e+00	[55.72486025446708,52.33873558426218,58.090090082862616]
22	1.6769404035559143e+00	[55.72486025446708,52.33873558426218,58.090090082862616]	1.0266284229515303e+00	[48.938900602320665,55.59458748963336,55.42595498415558]
22	1.0266284229515303e+00	[48.938900602320665,55.59458748963336,55.42595498415558]	3.2538190090294217e-01	[52.75826723694211,54.38358961813213,50.185244709664154]
22	3.2538190090294217e-01	[52.75826723694211,54.38358961813213,50.185244709664154]	1.7716651457834540e-01	[52.263668470002635,49.32251217745478,49.66635826486122]
22	1.7716651457834540e-01	[52.263668470002635,49.32251217745478,49.66635826486122]	1.3687441755827473e-01	[51.00560690933548,53.575542056240074,50.89678386392677]
22	1.3687441755827473e-01	[51.00560690933548,53.575542056240074,50.89678386392677]	4.9982948050999426e-01	[52.05962534017536,48.72886679691523,47.59730398742525]
23	1.0853805776262950e+00	[47.51226197661633,46.118884501288605,49.29166117017706]	4.5274372414091185e-01	[51.96025979459033,47.08087529374845,50.507431146800755]
23	4.5274372414091185e-01	[51.96025979459033,47.08087529374845,50.507431146800755]	9.3597648785813021e+00	[42.046380923268295,34.38903154717901,54.53725563039745]
23	9.3597648785813021e+00	[42.046380923268295,34.38903154717901,54.53725563039745]	1.0957136448519924e+00	[55.070981970177925,56.687136893724784,50.72016628812948]
23	1.0957136448519924e+00	[55.070981970177925,56.687136893724784,50.72016628812948]	7.5067718453306043e+00	[43.78205407876156,41.077911577214984,39.18989441748032]
23	7.5067718453306043e+00	[43.78205407876156,41.077911577214984,39.18989441748032]	2.3658194380177303e+01	[75.88768264578627,59.787604073332695,67.96598803072428]
23	2.3658194380177303e+01	[75.88768264578627,59.787604073332695,67.96598803072428]	5.0895112200965480e+00	[43.02636093999062,57.07753899182025,41.00496487072587]
23	5.0895112200965480e+00	[43.02636093999062,57.07753899182025,41.00496487072587]	8.9761063224654780e+00	[33.143809751538974,49.57332852624498,45.452206172491415]
23	8.9761063224654780e+00	[33.143809751538974,49.57332852624498,45.452206172491415]	5.0309155589405874e+00	[39.76250497734095,42.81339161098172,50.21049771591511]
23	5.0309155589405874e+00	[39.76250497734095,42.81339161098172,50.21049771591511]	3.7634097662343078e+00	[52.515867732569774,60.35240811907824,42.990213019238794]
23	3.7634097662343078e+00	[52.515867732569774,60.35240811907824,42.990213019238794]	3.1226597333098105e-01	[53.322945564062515,50.358747325965005,48.48710250863827]
23	3.1226597333098105e-01	[53.322945564062515,50.358747325965005,48.48710250863827]	1.4158298255436614e+01	[35.482680568643936,34.771401903783264,43.876228143026374]
23	1.4158298255436614e+01	[35.482680568643936,34.771401903783264,43.876228143026374]	4.2488013983735522e+00	[40.08580868247912,45.420078463602955,54.96846590684036]
23	4.2488013983735522e+00	[40.08580868247912,45.420078463602955,54.96846590684036]	3.1050100313558602e+00	[43.15287019526901,47.37051987268831,44.506149512549364]
23	3.1050100313558602e+00	[43.15287019526901,47.37051987268831,44.506149512549364]	3.1069710261814554e+00	[51.13287015978079,48.555199988296025,40.34729057297259]
23	3.1069710261814554e+00	[51.13287015978079,48.555199988296025,40.34729057297259]	6.3971087630011225e-01	[46.32109484200913,49.939804122215236,51.393832771454804]
23	6.3971087630011225e-01	[46.32109484200913,49.939804122215236,51.393832771454804]	4.6515139574878424e+00	[47.001752539210706,42.754653036810126,41.31912376867254]
23	4.6515139574878424e+00	[47.001752539210706,42.754653036810126,41.31912376867254]	1.6776451768886063e+00	[49.134779213003554,48.72496809857852,43.67941046255046]
23	1.6776451768886063e+00	[49.134779213003554,48.72496809857852,43.67941046255046]	1.2034997343427662e+00	[50.56917377618093,55.6697337873403,45.87639678804232]
23	1.2034997343427662e+00	[50.56917377618093,55.6697337873403,45.87639678804232]	1.8043495689920908e+00	[43.62238561269229,55.131820168569384,51.168964713767565]
23	1.8043495689920908e+00	[43.62238561269229,55.131820168569384,51.168964713767565]	3.2667648404100027e+00	[50.01867286669062,51.31185159370711,39.80012190567994]
24	6.7537042851624429e+00	[52.13043270585947,67.72982697995224,50.01473703088641]	7.8261922798657748e+00	[52.2503297450466,52.04619316887534,69.0188257373813]
24	7.8261922798657748e+00	[52.2503297450466,52.04619316887534,69.0188257373813]	2.1394528925668923e+00	[47.215496069678615,43.21652901754568,48.78147754991784]
24	2.1394528925668923e+00	[47.215496069678615,43.21652901754568,48.78147754991784]	2.2487969249733237e+00	[58.3662781141801,57.27497212191949,49.18688788502605]
24	2.2487969249733237e+00	[58.3662781141801,57.27497212191949,49.18688788502605]	2.9906697982174588e+00	[52.865048927808964,60.44022656155909,57.09704705138652]
24	2.9906697982174588e+00	[52.865048927808964,60.44022656155909,57.09704705138652]	7.4383505621790658e+00	[47.46480067560322,67.9601593260545,48.39842971127338]
24	7.4383505621790658e+00	[47.46480067560322,67.9601593260545,48.39842971127338]	1.6190142655898715e-01	[49.392527087840016,52.829612776235074,50.42642996503326]
24	1.6190142655898715e-01	[49.392527087840016,52.829612776235074,50.42642996503326]	1.2348724738449446e+00	[53.19463718085681,55.26755615892948,56.74086110872289]
24	1.2348724738449446e+00	[53.19463718085681,55.26755615892948,56.74086110872289]	8.4755098710532073e-01	[49.56784024131749,54.64562661859442,55.72572704443747]
24	8.4755098710532073e-01	[49.56784024131749,54.64562661859442,55.72572704443747]	1.5578396858919423e+00	[58.12899256680707,50.17732564638946,47.40896775276613]
24	1.5578396858919423e+00	[58.12899256680707,50.17732564638946,47.40896775276613]	7.1722826591322253e-01	[54.32739125070525,50.45715436391183,55.60944598499376]
24	7.1722826591322253e-01	[54.32739125070525,50.45715436391183,55.60944598499376]	6.3606878481349609e+00	[65.43626448863958,51.34655783977521,58.77687248307787]
24	6.3606878481349609e+00	[65.43626448863958,51.34655783977521,58.77687248307787]	1.5425914223399666e+00	[57.59333367188462,50.295921721640255,46.616977166155735]
24	1.5425914223399666e+00	[57.59333367188462,50.295921721640255,46.616977166155735]	3.6088556126917002e+00	[54.439129295501864,41.11543451823411,57.04224740690434]
24	3.6088556126917002e+00	[54.439129295501864,41.11543451823411,57.04224740690434]	7.7457113594724492e-01	[52.552796975629825,48.34973298019815,46.62472831815011]
24	7.7457113594724492e-01	[52.552796975629825,48.34973298019815,46.62472831815011]	4.7405653180278460e+00	[61.90255753960032,59.11706636019019,47.14194677632698]
24	4.7405653180278460e+00	[61.90255753960032,59.11706636019019,47.14194677632698]	9.0866989878891644e+00	[51.31762871454034,53.297334303236326,32.158098027740486]
24	9.0866989878891644e+00	[51.31762871454034,53.297334303236326,32.158098027740486]	5.3938716871200167e+00	[56.47097169243347,55.63429009919817,38.12133085677037]
24	5.3938716871200167e+00	[56.47097169243347,55.63429009919817,38.12133085677037]	6.0440698433747482e+00	[48.23944419136908,60.931015385862864,63.17912375916665]
24	6.0440698433747482e+00	[48.23944419136908,60.931015385862864,63.17912375916665]	8.3701216688942601e+00	[63.912342775926604,44.61739920869264,39.62061569395281]
24	8.3701216688942601e+00	[63.912342775926604,44.61739920869264,39.62061569395281]	5.6443301425396184e+00	[58.510248250780315,60.17852626268501,61.06859543840257]
25	5.1035210183958291e-01	[55.01910652208887,53.7900035729957,51.48606409954994]	4.8461878387422985e-01	[54.6265849692385,50.72673189002669,48.41602725861483]
25	4.8461878387422985e-01	[54.6265849692385,50.72673189002669,48.41602725861483]	1.1397007552786143e-01	[52.89116006730309,52.241326701005605,50.256008325100254]
25	1.1397007552786143e-01	[52.89116006730309,52.241326701005605,50.256008325100254]	3.8112267285416834e-01	[52.48025529523559,54.18567855104378,53.56099482261297]
25	3.8112267285416834e-01	[52.48025529523559,54.18567855104378,53.56099482261297]	2.0769797621028802e-01	[51.482331238725465,54.03797050950107,50.45272607420596]
25	2.0769797621028802e-01	[51.482331238725465,54.03797050950107,50.45272607420596]	4.5961387927602465e-01	[55.36182855959354,51.87030984406178,50.07504866934878]
25	4.5961387927602465e-01	[55.36182855959354,51.87030984406178,50.07504866934878]	1.0772077956827643e-01	[52.61220364287955,52.57005306732826,52.14533620803103]
25	1.0772077956827643e-01	[52.61220364287955,52.57005306732826,52.14533620803103]	3.5485044288022072e-01	[53.120484847524736,53.868026205645904,53.26343834626015]
25	3.5485044288022072e-01	[53.120484847524736,53.868026205645904,53.26343834626015]	5.9843762955557245e-01	[55.443202080447335,52.82316242628254,49.18980473893545]
25	5.9843762955557245e-01	[55.443202080447335,52.82316242628254,49.18980473893545]	1.0082055710663043e+00	[53.908606729307444,54.58477082525037,46.48059800781187]
25	1.0082055710663043e+00	[53.908606729307444,54.58477082525037,46.48059800781187]	5.1832814349014478e-01	[53.971049538476464,53.80071587914903,48.576242259450304]
25	5.1832814349014478e-01	[53.971049538476464,53.80071587914903,48.576242259450304]	4.1136489185672037e-01	[52.398881774381806,53.52208632762612,54.44623875302629]
25	4.1136489185672037e-01	[52.398881774381806,53.52208632762612,54.44623875302629]	4.6012296276916465e-01	[48.753398274208855,52.02313910567904,54.69567088454605]
25	4.6012296276916465e-01	[48.753398274208855,52.02313910567904,54.69567088454605]	2.3237361343529805e-01	[52.776949155491124,53.847833107696836,51.8572795202172]
25	2.3237361343529805e-01	[52.776949155491124,53.847833107696836,51.8572795202172]	3.1616843745702204e-03	[51.65279619564537,51.127911188709874,51.26576266036649]
25	3.1616843745702204e-03	[51.65279619564537,51.127911188709874,51.26576266036649]	1.2161457333399960e-01	[52.93522236095555,49.91020938943307,50.658551927713035]
25	1.2161457333399960e-01	[52.93522236095555,49.91020938943307,50.658551927713035]	2.0145444975825816e-01	[52.583682584510086,50.61059284516739,48.791529755848536]
25	2.0145444975825816e-01	[52.583682584510086,50.61059284516739,48.791529755848536]	1.3413653104723872e-01	[51.30932029790974,50.64161403498743,53.51009545284032]
25	1.3413653104723872e-01	[51.30932029790974,50.64161403498743,53.51009545284032]	4.1519367292077636e-01	[54.761960221384335,52.77317366962807,49.76106935312786]
25	4.1519367292077636e-01	[54.761960221384335,52.77317366962807,49.76106935312786]	4.5123370747304346e-02	[51.860481897824236,50.891419378367026,50.07316194868945]
25	4.5123370747304346e-02	[51.860481897824236,50.891419378367026,50.07316194868945]	3.4752250684496810e-01	[54.0018931440332,52.168933761048265,48.85802278127926]
26	3.1551957419567227e+00	[51.01256154218596,46.22592782050948,41.11034901671529]	3.0188321662013036e+00	[46.38469001526896,42.513739700383894,46.495787040793076]
26	3.0188321662013036e+00	[46.38469001526896,42.513739700383894,46.495787040793076]	2.3036745652375079e-01	[52.51489861314053,51.28839161549822,54.03745407652754]
26	2.3036745652375079e-01	[52.51489861314053,51.28839161549822,54.03745407652754]	2.2881989159446574e+00	[58.90704277769737,56.58906018498738,48.870297064226094]
26	2.2881989159446574e+00	[58.90704277769737,56.58906018498738,48.870297064226094]	1.4280712491703098e+00	[54.35759282364842,46.96693447559335,56.722336021037364]
26	1.4280712491703098e+00	[54.35759282364842,46.96693447559335,56.722336021037364]	3.0075443248039382e+00	[52.63746821203806,53.48429360080844,40.51884344798842]
26	3.0075443248039382e+00	[52.63746821203806,53.48429360080844,40.51884344798842]	1.6889055912625972e+00	[52.635449000610166,55.08001235242195,44.0406672809152]
26	1.6889055912625972e+00	[52.635449000610166,55.08001235242195,44.0406672809152]	1.5691773307573836e-01	[50.65741586686604,49.29278675249412,52.74646381036367]
26	1.5691773307573836e-01	[50.65741586686604,49.29278675249412,52.74646381036367]	1.4551121965776692e+00	[47.82794389974619,44.651303409945314,53.21502299694378]
26	1.4551121965776692e+00	[47.82794389974619,44.651303409945314,53.21502299694378]	8.5314929793206264e+00	[50.17027700412586,46.045003478551266,69.07581495163295]
26	8.5314929793206264e+00	[50.17027700412586,46.045003478551266,69.07581495163295]	2.3069594947929879e+00	[50.677627968868606,41.663776432858924,52.45279381784956]
26	2.3069594947929879e+00	[50.677627968868606,41.663776432858924,52.45279381784956]	2.7668281968757142e+00	[58.72814238377719,57.95342130601376,47.88070291609661]
26	2.7668281968757142e+00	[58.72814238377719,57.95342130601376,47.88070291609661]	3.7390130986170989e-01	[54.34515013613954,52.41155886053316,53.31185805676928]
26	3.7390130986170989e-01	[54.34515013613954,52.41155886053316,53.31185805676928]	1.2469076029971382e+00	[51.77668466486877,45.79375281951416,46.707986621446956]
26	1.2469076029971382e+00	[51.77668466486877,45.79375281951416,46.707986621446956]	1.6725184075301611e+00	[56.462776822933556,48.60494345318239,45.441734872076864]
26	1.6725184075301611e+00	[56.462776822933556,48.60494345318239,45.441734872076864]	3.0812520795110836e+00	[49.872657791493715,51.81744913716601,40.16522325051543]
26	3.0812520795110836e+00	[49.872657791493715,51.81744913716601,40.16522325051543]	1.0392291273006427e+00	[53.689104161706254,57.028018257300545,49.567816989856986]
26	1.0392291273006427e+00	[53.689104161706254,57.028018257300545,49.567816989856986]	1.7460785962182754e+00	[55.47968810770299,44.05444768301492,50.142155239325334]
26	1.7460785962182754e+00	[55.47968810770299,44.05444768301492,50.142155239325334]	2.3707348763321701e+00	[61.052010192312395,50.982921095119394,51.20450956593102]
26	2.3707348763321701e+00	[61.052010192312395,50.982921095119394,51.20450956593102]	1.1947801939903444e+00	[54.962290714392175,48.607134197141534,56.513915296496535]
26	1.1947801939903444e+00	[54.962290714392175,48.607134197141534,56.513915296496535]	7.1651470591906607e-01	[49.786397381988465,47.558395274970245,47.590525003201876]
27	7.1623340565252880e-02	[52.96032221206764,51.286452323473775,51.10766153727827]	3.0492697893776921e-01	[51.44702498170257,49.63686058347032,48.11901942239412]
27	3.0492697893776921e-01	[51.44702498170257,49.63686058347032,48.11901942239412]	1.3534472896147931e-01	[50.10459395353594,49.6739303579668,49.92064338973121]
27	1.3534472896147931e-01	[50.10459395353594,49.6739303579668,49.92064338973121]	2.8263994732388792e-01	[53.75927393220157,53.35430412096254,52.12125000897583]
27	2.8263994732388792e-01	[53.75927393220157,53.35430412096254,52.12125000897583]	9.1010493570674006e-02	[51.332568625424734,53.10254121336598,51.7880535635603]
27	9.1010493570674006e-02	[51.332568625424734,53.10254121336598,51.7880535635603]	2.1616157552524826e-01	[49.54036874635456,49.347319658596874,49.732085467531085]
27	2.1616157552524826e-01	[49.54036874635456,49.347319658596874,49.732085467531085]	7.4614224990269443e-02	[49.74972327515377,51.93341405061068,51.850391584381605]
27	7.4614224990269443e-02	[49.74972327515377,51.93341405061068,51.850391584381605]	2.3575657887200460e-01	[50.39684940129696,51.43607499654707,54.222790883893424]
27	2.3575657887200460e-01	[50.39684940129696,51.43607499654707,54.222790883893424]	2.4335202857692853e-01	[53.49240180797219,53.19437859523096,52.290486937193165]
27	2.4335202857692853e-01	[53.49240180797219,53.19437859523096,52.290486937193165]	6.5667894724104711e-02	[49.678969845119724,51.06441565764888,51.71793112101044]
27	6.5667894724104711e-02	[49.678969845119724,51.06441565764888,51.71793112101044]	3.3636100178253754e-02	[51.244982552132484,50.28696673496899,50.544978425217174]
27	3.3636100178253754e-02	[51.244982552132484,50.28696673496899,50.544978425217174]	4.7358253365484376e-01	[54.15255807216581,54.12599361307233,52.83787633148125]
27	4.7358253365484376e-01	[54.15255807216581,54.12599361307233,52.83787633148125]	1.1510677283579686e-01	[49.725752313746014,50.739421752018316,49.78194200652004]
27	1.1510677283579686e-01	[49.725752313746014,50.739421752018316,49.78194200652004]	2.5600010069709845e-02	[51.44841698989755,50.27916856758559,51.58129092188067]
27	2.5600010069709845e-02	[51.44841698989755,50.27916856758559,51.58129092188067]	2.1525971744852931e-01	[49.27098993941374,49.57055005517455,49.810102487672516]
27	2.1525971744852931e-01	[49.27098993941374,49.57055005517455,49.810102487672516]	9.4965375425915526e-03	[50.666428439199144,51.163088498751456,50.94439527902466]
27	9.4965375425915526e-03	[50.666428439199144,51.163088498751456,50.94439527902466]	2.3761963992405946e-02	[51.63994019715946,50.515594224527945,50.67696897075727]
